transaction_id,amount,timestamp,location
TRANS-2529,173.813099981574,2025-02-22 20:26:46.505678,San Francisco
TRANS-2530,54.40615822046568,2025-02-12 12:49:46.505678,Seattle
TRANS-2531,95.64055363793754,2025-02-24 15:45:46.505678,Austin
TRANS-2532,341.1754613718655,2025-01-29 06:21:46.505678,Chicago
TRANS-2533,381.5164016133711,2025-02-09 09:16:46.505678,Chicago
TRANS-2534,184.8487397645697,2025-02-12 03:58:46.505678,San Francisco
TRANS-2535,237.68652920848646,2025-02-07 06:29:46.505678,San Francisco
TRANS-2536,411.2199476950813,2025-02-07 15:28:46.505678,San Francisco
TRANS-2537,217.41757340570493,2025-02-10 07:07:46.505678,San Francisco
TRANS-2538,112.19983780007476,2025-01-31 14:29:46.505678,Austin
TRANS-2539,349.3402467220709,2025-02-06 02:19:46.505678,New York
TRANS-2540,224.49338481526632,2025-02-19 19:36:46.505678,Chicago
TRANS-2541,96.01638322088543,2025-01-29 13:55:46.505678,San Francisco
TRANS-2542,39.70340294307652,2025-02-01 00:51:46.505678,Austin
TRANS-2543,106.75023318320143,2025-02-01 14:23:46.505678,New York
TRANS-2544,173.64044830395127,2025-02-11 19:12:46.505678,Seattle
TRANS-2545,435.80910287487217,2025-02-16 09:43:46.505678,Austin
TRANS-2546,491.4344264820615,2025-02-18 04:54:46.505678,San Francisco
TRANS-2547,475.0402162902862,2025-02-01 22:01:46.505678,Austin
TRANS-2548,57.25709338037068,2025-02-19 13:53:46.505678,Chicago
TRANS-2549,330.90177396860673,2025-02-11 14:52:46.505678,Chicago
TRANS-2550,95.60269402208166,2025-02-13 08:04:46.505678,Seattle
TRANS-2551,199.69955064378732,2025-01-30 00:35:46.505678,Chicago
TRANS-2552,69.54575950058322,2025-02-03 21:37:46.505678,Austin
TRANS-2553,101.7945082543044,2025-02-14 15:07:46.505678,San Francisco
TRANS-2554,134.0528955611214,2025-01-31 16:36:46.505678,San Francisco
TRANS-2555,251.83207828464904,2025-02-09 10:25:46.505678,Seattle
TRANS-2556,273.7366903530964,2025-02-09 15:05:46.505678,Seattle
TRANS-2557,378.5856582466644,2025-02-17 08:29:46.505678,Seattle
TRANS-2558,411.71880932783296,2025-02-16 21:06:46.505678,New York
TRANS-2559,25.78781662103134,2025-02-26 21:50:46.505678,Austin
TRANS-2560,76.53524885169385,2025-01-29 07:15:46.505678,New York
TRANS-2561,54.18140377775702,2025-02-03 18:38:46.505678,Austin
TRANS-2562,411.66117410829406,2025-01-30 22:39:46.505678,Austin
TRANS-2563,332.60560966656493,2025-02-14 19:51:46.505678,Seattle
TRANS-2564,287.4667941983484,2025-02-19 03:18:46.505678,Chicago
TRANS-2565,324.9261236446015,2025-02-05 19:49:46.505678,Austin
TRANS-2566,483.49875050105203,2025-01-31 08:43:46.505678,New York
TRANS-2567,157.20645489646293,2025-02-24 18:34:46.505678,Seattle
TRANS-2568,282.4411589308071,2025-02-22 00:52:46.505678,New York
TRANS-2569,470.63961692280617,2025-02-11 08:15:46.505678,New York
TRANS-2570,301.5618737740364,2025-02-16 14:31:46.505678,San Francisco
TRANS-2571,316.43155456534254,2025-02-11 15:28:46.505678,Seattle
TRANS-2572,425.4677016170536,2025-02-24 01:21:46.505678,New York
TRANS-2573,244.32349673701182,2025-02-25 00:37:46.505678,Chicago
TRANS-2574,95.67437263792732,2025-02-06 01:26:46.505678,San Francisco
TRANS-2575,238.09785023521331,2025-02-25 18:27:46.505678,New York
TRANS-2576,297.27739113856177,2025-02-08 23:36:46.505678,Chicago
TRANS-2577,105.2031612016686,2025-02-19 06:21:46.505678,New York
TRANS-2578,40.201025337543065,2025-02-10 15:22:46.505678,Austin
TRANS-2579,265.1144781687816,2025-02-22 09:02:46.505678,Seattle
TRANS-2580,68.48414141458629,2025-01-28 20:59:46.505678,San Francisco
TRANS-2581,349.23059025278076,2025-02-13 15:23:46.505678,Austin
TRANS-2582,147.5187019765229,2025-02-18 06:34:46.505678,Seattle
TRANS-2583,485.9067389210769,2025-02-18 20:23:46.505678,Seattle
TRANS-2584,77.44166887526195,2025-02-15 02:47:46.505678,Seattle
TRANS-2585,182.24985321379484,2025-02-19 10:11:46.505678,New York
TRANS-2586,241.62500659350704,2025-02-02 02:28:46.505678,San Francisco
TRANS-2587,138.6624991422107,2025-02-01 00:58:46.505678,New York
TRANS-2588,294.77646877082447,2025-02-22 08:58:46.505678,New York
TRANS-2589,119.07800683055795,2025-02-14 19:37:46.505678,Austin
TRANS-2590,311.0359059864986,2025-02-19 17:33:46.505678,Austin
TRANS-2591,29.023505779846555,2025-02-06 20:35:46.505678,New York
TRANS-2592,222.86155976549253,2025-02-02 16:43:46.505678,Austin
TRANS-2593,91.2006350934891,2025-02-18 11:22:46.505678,New York
TRANS-2594,248.98143903936307,2025-02-20 18:18:46.505678,New York
TRANS-2595,200.5380092394064,2025-02-24 21:13:46.505678,Seattle
TRANS-2596,370.3713101305432,2025-02-16 16:38:46.505678,Chicago
TRANS-2597,177.79645113980365,2025-02-21 16:05:46.505678,Seattle
TRANS-2598,411.7216264815861,2025-02-13 06:38:46.505678,Austin
TRANS-2599,407.4742647681553,2025-02-05 12:06:46.505678,New York
TRANS-2600,131.91965402149486,2025-02-17 00:58:46.505678,Seattle
TRANS-2601,129.81085916570265,2025-02-16 14:28:46.505678,Seattle
TRANS-2602,488.94757818377445,2025-01-30 17:04:46.505678,Seattle
TRANS-2603,13.469213001263295,2025-01-29 22:00:46.505678,Austin
TRANS-2604,190.7460544378129,2025-02-07 19:13:46.505678,Chicago
TRANS-2605,14.436890096721044,2025-02-25 21:28:46.505678,Chicago
TRANS-2606,173.4662061972154,2025-02-25 11:23:46.505678,Seattle
TRANS-2607,176.17304593007063,2025-02-10 05:35:46.505678,Chicago
TRANS-2608,305.0278245892446,2025-02-12 12:05:46.505678,New York
TRANS-2609,72.6069000370994,2025-02-18 11:42:46.505678,Austin
TRANS-2610,307.1707602492823,2025-02-12 07:04:46.505678,Seattle
TRANS-2611,351.203088066173,2025-02-08 22:35:46.505678,San Francisco
TRANS-2612,444.40200000178714,2025-02-25 20:30:46.505678,New York
TRANS-2613,493.548907745099,2025-02-18 02:25:46.505678,Chicago
TRANS-2614,258.4702881171063,2025-02-18 19:41:46.505678,Chicago
TRANS-2615,281.98741981869443,2025-02-05 14:51:46.505678,San Francisco
TRANS-2616,288.14174021147966,2025-02-24 21:18:46.505678,Chicago
TRANS-2617,443.0234059846904,2025-02-04 18:12:46.505678,Chicago
TRANS-2618,37.364992654209956,2025-02-10 20:08:46.505678,San Francisco
TRANS-2619,41.46785584745767,2025-01-31 04:07:46.505678,Chicago
TRANS-2620,183.4593839278082,2025-02-19 09:12:46.505678,Seattle
TRANS-2621,139.82413111157382,2025-02-12 04:15:46.505678,Austin
TRANS-2622,278.05461912784244,2025-02-14 13:02:46.505678,New York
TRANS-2623,390.53024824433646,2025-02-06 09:49:46.505678,San Francisco
TRANS-2624,473.82006867372826,2025-02-19 07:57:46.505678,San Francisco
TRANS-2625,39.52981416327404,2025-02-12 21:56:46.505678,San Francisco
TRANS-2626,52.250213903203644,2025-02-04 15:19:46.505678,San Francisco
TRANS-2627,452.2971177214058,2025-02-13 23:19:46.505678,Austin
TRANS-2628,301.9812501897854,2025-02-08 16:44:46.505678,Austin
TRANS-2629,210.62723991856083,2025-02-07 12:14:46.505678,Chicago
TRANS-2630,393.5860825058437,2025-02-13 23:49:46.505678,Chicago
TRANS-2631,497.6746707564999,2025-02-07 05:30:46.505678,Austin
TRANS-2632,406.76294963069637,2025-02-08 20:46:46.505678,San Francisco
TRANS-2633,330.8074074777462,2025-02-24 07:03:46.505678,San Francisco
TRANS-2634,76.84341254633276,2025-02-13 06:44:46.505678,Austin
TRANS-2635,358.4856641972609,2025-02-20 20:48:46.505678,Austin
TRANS-2636,436.3339873741471,2025-02-18 22:35:46.505678,Austin
TRANS-2637,246.96050290675763,2025-02-24 23:10:46.505678,Austin
TRANS-2638,116.70111396649862,2025-02-25 17:29:46.505678,San Francisco
TRANS-2639,296.18290279351356,2025-02-22 01:09:46.505678,Chicago
TRANS-2640,416.05147796308864,2025-02-06 15:51:46.505678,Chicago
TRANS-2641,54.51909510389448,2025-02-21 02:31:46.505678,San Francisco
TRANS-2642,137.5087297641974,2025-02-12 09:22:46.505678,Seattle
TRANS-2643,248.73885656477145,2025-02-06 09:06:46.505678,San Francisco
TRANS-2644,403.3969847308613,2025-02-25 02:51:46.505678,Seattle
TRANS-2645,108.74148888625099,2025-02-16 20:35:46.505678,Austin
TRANS-2646,478.96383727847984,2025-01-28 17:52:46.505678,Chicago
TRANS-2647,273.4262095645709,2025-02-23 15:04:46.505678,Seattle
TRANS-2648,192.70777942525436,2025-02-25 20:10:46.505678,Seattle
TRANS-2649,310.0371335891998,2025-02-16 05:22:46.505678,Seattle
TRANS-2650,99.97296078596634,2025-02-13 18:02:46.505678,Austin
TRANS-2651,172.72552432919352,2025-01-28 06:48:46.505678,San Francisco
TRANS-2652,138.83332226987295,2025-01-29 08:28:46.505678,San Francisco
TRANS-2653,11.93798599960868,2025-01-30 01:07:46.505678,Austin
TRANS-2654,288.169246922648,2025-02-26 11:10:46.505678,Seattle
TRANS-2655,436.2625196833636,2025-02-01 07:57:46.505678,New York
TRANS-2656,387.72266064907626,2025-02-06 22:11:46.505678,New York
TRANS-2657,178.31472631106573,2025-02-15 08:09:46.505678,San Francisco
TRANS-2658,465.179948378348,2025-01-29 18:58:46.505678,Chicago
TRANS-2659,475.6792787380167,2025-02-17 04:29:46.505678,Chicago
TRANS-2660,236.63923987729657,2025-02-03 07:22:46.505678,Austin
TRANS-2661,412.9210253894372,2025-02-17 00:02:46.505678,Chicago
TRANS-2662,307.9167861654963,2025-02-22 18:24:46.505678,New York
TRANS-2663,381.7832388692081,2025-02-15 10:05:46.505678,Seattle
TRANS-2664,351.0964101464043,2025-02-20 11:46:46.505678,New York
TRANS-2665,497.401560055119,2025-02-16 10:05:46.505678,Chicago
TRANS-2666,445.18583028364384,2025-02-20 08:58:46.505678,San Francisco
TRANS-2667,250.20903185069247,2025-02-16 15:01:46.505678,Seattle
TRANS-2668,207.80958028743137,2025-02-03 05:38:46.505678,San Francisco
TRANS-2669,91.40069648384873,2025-02-25 23:24:46.505678,Chicago
TRANS-2670,442.183975244953,2025-02-19 09:42:46.505678,San Francisco
TRANS-2671,61.08958484909622,2025-02-09 17:09:46.505678,San Francisco
TRANS-2672,237.62036301210009,2025-02-12 00:23:46.505678,Seattle
TRANS-2673,210.40951112283892,2025-02-02 08:16:46.505678,Austin
TRANS-2674,45.251229341128216,2025-02-02 21:33:46.505678,New York
TRANS-2675,79.63755053363869,2025-01-30 09:10:46.505678,New York
TRANS-2676,192.65470718281566,2025-02-11 05:00:46.505678,Chicago
TRANS-2677,384.5075368231776,2025-02-01 23:37:46.505678,Chicago
TRANS-2678,470.9525974995999,2025-02-24 07:33:46.505678,Austin
TRANS-2679,290.8607382519893,2025-02-05 12:12:46.505678,Seattle
TRANS-2680,393.86546583177596,2025-02-02 14:36:46.505678,Seattle
TRANS-2681,274.9261216188163,2025-01-30 18:50:46.505678,Austin
TRANS-2682,246.00328571791772,2025-02-26 10:09:46.505678,San Francisco
TRANS-2683,341.8258194935367,2025-02-23 21:13:46.505678,Seattle
TRANS-2684,184.43672539608443,2025-02-17 04:27:46.505678,New York
TRANS-2685,333.04641136898044,2025-02-26 21:13:46.505678,San Francisco
TRANS-2686,425.0947030781164,2025-02-19 23:04:46.505678,Seattle
TRANS-2687,400.52178467760984,2025-02-13 07:05:46.505678,Austin
TRANS-2688,370.29112401836437,2025-02-09 22:25:46.505678,Chicago
TRANS-2689,370.1373960634425,2025-02-06 17:59:46.505678,Chicago
TRANS-2690,284.78791054066227,2025-02-24 19:21:46.505678,Chicago
TRANS-2691,468.706265267323,2025-02-15 03:34:46.505678,Austin
TRANS-2692,368.36473142607315,2025-02-11 20:28:46.505678,San Francisco
TRANS-2693,35.77273503550289,2025-02-18 02:14:46.505678,Austin
TRANS-2694,113.42380030733807,2025-02-27 02:28:46.505678,San Francisco
TRANS-2695,275.57790932186185,2025-02-10 20:33:46.505678,New York
TRANS-2696,311.9476123035152,2025-02-19 18:20:46.505678,San Francisco
TRANS-2697,190.68797580687294,2025-02-25 04:35:46.505678,San Francisco
TRANS-2698,215.92018973127722,2025-02-03 21:48:46.505678,San Francisco
TRANS-2699,387.06705344601784,2025-02-08 23:06:46.505678,San Francisco
TRANS-2700,305.0399505479941,2025-02-22 23:28:46.505678,New York
TRANS-2701,185.7517291673908,2025-01-28 06:32:46.505678,Austin
TRANS-2702,24.82181266530454,2025-02-21 15:01:46.505678,San Francisco
TRANS-2703,321.68673386252055,2025-02-26 16:46:46.505678,Chicago
TRANS-2704,369.35052769306634,2025-01-28 08:33:46.505678,Seattle
TRANS-2705,280.2224819954423,2025-01-29 07:03:46.505678,Seattle
TRANS-2706,400.19823503076503,2025-02-15 08:42:46.505678,San Francisco
TRANS-2707,401.1213889647586,2025-02-14 00:42:46.505678,Seattle
TRANS-2708,350.95139987894834,2025-02-11 13:42:46.505678,Chicago
TRANS-2709,235.67967419342204,2025-02-01 20:14:46.505678,Seattle
TRANS-2710,489.7799156731293,2025-02-20 08:19:46.505678,Chicago
TRANS-2711,202.7013293802342,2025-01-28 12:07:46.505678,Seattle
TRANS-2712,99.72283094376041,2025-02-06 10:26:46.505678,Chicago
TRANS-2713,391.9174798064238,2025-01-29 19:31:46.505678,San Francisco
TRANS-2714,117.47116400682278,2025-02-20 01:25:46.505678,Austin
TRANS-2715,422.3340117441078,2025-02-15 05:08:46.505678,San Francisco
TRANS-2716,433.755128316512,2025-02-20 00:29:46.505678,Chicago
TRANS-2717,477.4751533664145,2025-01-31 12:20:46.505678,Seattle
TRANS-2718,142.59706917605288,2025-02-17 03:08:46.505678,San Francisco
TRANS-2719,281.0395462046614,2025-02-25 15:10:46.505678,Seattle
TRANS-2720,241.27429145450253,2025-02-16 01:32:46.505678,Chicago
TRANS-2721,362.4902699249189,2025-02-06 11:12:46.505678,San Francisco
TRANS-2722,328.0888319630178,2025-02-24 07:45:46.505678,Chicago
TRANS-2723,329.7370603218195,2025-02-09 17:27:46.505678,San Francisco
TRANS-2724,116.04969737077384,2025-02-21 13:24:46.505678,Austin
TRANS-2725,328.479744396128,2025-02-01 03:27:46.505678,New York
TRANS-2726,459.7323274845458,2025-02-08 18:04:46.505678,Austin
TRANS-2727,429.2762432047889,2025-02-11 07:17:46.505678,Seattle
TRANS-2728,489.4769285221135,2025-02-21 02:23:46.505678,Austin
TRANS-2729,165.50137644135503,2025-02-02 10:33:46.505678,New York
TRANS-2730,120.77207548626521,2025-02-08 12:01:46.505678,San Francisco
TRANS-2731,65.52521056978159,2025-02-06 04:43:46.505678,San Francisco
TRANS-2732,271.6051976710829,2025-02-02 09:22:46.505678,Seattle
TRANS-2733,337.9611063068906,2025-01-29 01:17:46.505678,Chicago
TRANS-2734,190.36659152747654,2025-02-03 10:25:46.505678,Chicago
TRANS-2735,408.48834392862307,2025-02-22 10:21:46.505678,Seattle
TRANS-2736,332.5998633880858,2025-02-07 05:25:46.505678,Austin
TRANS-2737,61.44970063175539,2025-02-13 03:29:46.505678,Seattle
TRANS-2738,184.82097554424678,2025-02-12 01:10:46.505678,Austin
TRANS-2739,293.746412690368,2025-02-19 20:51:46.505678,San Francisco
TRANS-2740,38.138555792279256,2025-02-06 09:04:46.505678,New York
TRANS-2741,464.58062606040573,2025-02-09 08:15:46.505678,Austin
TRANS-2742,474.5433428803492,2025-02-16 18:31:46.505678,San Francisco
TRANS-2743,292.3219752314196,2025-02-05 04:43:46.505678,Seattle
TRANS-2744,168.60280259553372,2025-02-02 22:41:46.505678,New York
TRANS-2745,307.65583722745976,2025-02-11 14:21:46.505678,New York
TRANS-2746,110.3798369370362,2025-02-18 13:55:46.505678,San Francisco
TRANS-2747,146.62548633333236,2025-02-15 19:47:46.505678,Seattle
TRANS-2748,203.17226113654922,2025-02-04 00:22:46.505678,Austin
TRANS-2749,149.81083562604186,2025-02-02 02:57:46.505678,Seattle
TRANS-2750,233.42403477840068,2025-02-03 11:30:46.505678,Seattle
TRANS-2751,226.7997749842563,2025-02-12 03:07:46.505678,Austin
TRANS-2752,493.7477513585839,2025-02-06 17:52:46.505678,San Francisco
TRANS-2753,141.22957644817757,2025-02-16 02:49:46.505678,San Francisco
TRANS-2754,497.5470282424145,2025-02-26 05:12:46.505678,New York
TRANS-2755,237.0371991634385,2025-02-05 00:13:46.505678,Austin
TRANS-2756,77.61957722709863,2025-02-18 00:49:46.505678,Austin
TRANS-2757,167.02886107587815,2025-02-18 09:44:46.505678,Chicago
TRANS-2758,119.28306579526424,2025-01-29 22:42:46.505678,Seattle
TRANS-2759,171.08606378584162,2025-02-11 02:49:46.505678,San Francisco
TRANS-2760,234.6357732472144,2025-02-05 00:55:46.505678,Austin
TRANS-2761,12.331141404010712,2025-02-13 08:32:46.505678,Austin
TRANS-2762,330.5918394750205,2025-02-08 16:07:46.505678,San Francisco
TRANS-2763,339.4884554187513,2025-02-16 22:32:46.505678,Seattle
TRANS-2764,466.1211044498682,2025-02-01 13:36:46.505678,Seattle
TRANS-2765,267.25008212577694,2025-02-25 14:50:46.505678,Seattle
TRANS-2766,385.72582639602757,2025-02-25 02:40:46.505678,Seattle
TRANS-2767,257.74814502027016,2025-02-17 17:15:46.505678,San Francisco
TRANS-2768,413.0077209803578,2025-02-23 06:52:46.505678,Chicago
TRANS-2769,66.5271795286346,2025-02-08 01:33:46.505678,New York
TRANS-2770,219.60203296037227,2025-02-22 03:57:46.505678,Chicago
TRANS-2771,178.45328320822057,2025-02-05 06:16:46.505678,New York
TRANS-2772,423.068578669328,2025-02-07 03:14:46.505678,Chicago
TRANS-2773,303.95299082266104,2025-02-22 05:43:46.505678,Seattle
TRANS-2774,188.5720443027014,2025-02-24 12:29:46.505678,San Francisco
TRANS-2775,415.57524215278823,2025-01-30 09:57:46.505678,San Francisco
TRANS-2776,170.2873381173584,2025-02-26 10:13:46.505678,Chicago
TRANS-2777,122.2476997515887,2025-02-15 18:14:46.505678,Austin
TRANS-2778,161.74479731374424,2025-02-26 15:57:46.505678,Austin
TRANS-2779,213.36265869544349,2025-02-17 20:49:46.505678,San Francisco
TRANS-2780,335.8378576889164,2025-02-26 10:46:46.505678,San Francisco
TRANS-2781,129.11247277795613,2025-02-22 05:59:46.505678,New York
TRANS-2782,206.25905374618122,2025-02-26 05:11:46.505678,New York
TRANS-2783,406.9895493776355,2025-02-08 15:07:46.505678,San Francisco
TRANS-2784,453.86004239739873,2025-02-23 16:24:46.505678,Seattle
TRANS-2785,94.27879244116129,2025-02-11 07:52:46.505678,Chicago
TRANS-2786,102.17990081288194,2025-02-09 17:03:46.505678,San Francisco
TRANS-2787,264.8965801815556,2025-02-10 00:00:46.505678,San Francisco
TRANS-2788,158.8897946494876,2025-01-29 07:46:46.505678,Seattle
TRANS-2789,408.7411461242011,2025-02-07 14:14:46.505678,New York
TRANS-2790,62.07273227644665,2025-02-09 19:30:46.505678,San Francisco
TRANS-2791,311.27173545825366,2025-02-17 23:59:46.505678,Austin
TRANS-2792,380.93082237913933,2025-01-29 15:49:46.505678,San Francisco
TRANS-2793,422.12581073735623,2025-02-05 14:15:46.505678,Austin
TRANS-2794,50.43866000184757,2025-02-12 12:04:46.505678,Austin
TRANS-2795,477.7937576859882,2025-02-20 18:58:46.505678,Seattle
TRANS-2796,460.31429071057164,2025-02-22 02:36:46.505678,San Francisco
TRANS-2797,275.31060599310524,2025-02-14 02:37:46.505678,Seattle
TRANS-2798,57.18279597213744,2025-02-02 07:32:46.505678,San Francisco
TRANS-2799,96.66000427564975,2025-01-30 00:43:46.505678,Chicago
TRANS-2800,253.52272410383816,2025-02-23 10:36:46.505678,San Francisco
TRANS-2801,153.50952905949242,2025-02-26 08:36:46.505678,San Francisco
TRANS-2802,352.8211180888797,2025-02-11 16:08:46.505678,San Francisco
TRANS-2803,498.40865786761736,2025-02-22 10:02:46.505678,San Francisco
TRANS-2804,359.1884620925499,2025-02-01 18:52:46.505678,New York
TRANS-2805,350.405377530644,2025-02-02 14:57:46.505678,Seattle
TRANS-2806,181.71556235851457,2025-01-28 15:04:46.505678,Austin
TRANS-2807,174.73145730160778,2025-01-28 09:03:46.505678,Seattle
TRANS-2808,199.21509186096975,2025-02-22 18:53:46.505678,San Francisco
TRANS-2809,369.7356673410716,2025-02-11 08:28:46.505678,Seattle
TRANS-2810,139.62843111892522,2025-02-11 07:20:46.505678,New York
TRANS-2811,268.5465033965177,2025-02-22 05:16:46.505678,San Francisco
TRANS-2812,270.2565415325072,2025-02-03 03:03:46.505678,Austin
TRANS-2813,490.7696683897336,2025-02-08 08:21:46.505678,Austin
TRANS-2814,91.65699697888715,2025-02-09 09:30:46.505678,Chicago
TRANS-2815,183.64510503601676,2025-02-09 07:36:46.505678,Seattle
TRANS-2816,44.32190761662024,2025-02-03 07:37:46.505678,New York
TRANS-2817,457.0000815347854,2025-02-17 00:08:46.505678,Austin
TRANS-2818,133.13588953713383,2025-02-22 05:26:46.505678,Seattle
TRANS-2819,391.9070646037765,2025-02-19 22:33:46.505678,San Francisco
TRANS-2820,138.6245649729507,2025-02-05 16:08:46.505678,Seattle
TRANS-2821,219.55882436530084,2025-02-03 00:34:46.505678,Austin
TRANS-2822,47.94449232539272,2025-02-02 12:45:46.505678,Seattle
TRANS-2823,305.3297819403993,2025-02-18 07:22:46.505678,Seattle
TRANS-2824,308.57491478992785,2025-01-30 23:50:46.505678,San Francisco
TRANS-2825,393.12990254489665,2025-02-09 08:32:46.505678,New York
TRANS-2826,303.251294443869,2025-02-10 01:28:46.505678,Chicago
TRANS-2827,180.88583715429823,2025-02-13 04:33:46.505678,Seattle
TRANS-2828,446.37479479268575,2025-01-31 01:03:46.505678,New York
TRANS-2829,26.651768497148918,2025-02-10 06:34:46.505678,New York
TRANS-2830,158.74492958420825,2025-02-10 10:38:46.505678,Seattle
TRANS-2831,431.3334804051492,2025-02-13 16:05:46.505678,Seattle
TRANS-2832,57.939255073249875,2025-02-06 23:42:46.505678,Austin
TRANS-2833,186.20537870648778,2025-02-17 04:27:46.505678,Seattle
TRANS-2834,31.546723634407808,2025-01-28 11:05:46.505678,Seattle
TRANS-2835,11.327935389297807,2025-01-28 12:11:46.505678,Austin
TRANS-2836,298.6643161119753,2025-02-25 01:49:46.505678,New York
TRANS-2837,223.06170007919064,2025-02-14 16:08:46.505678,Austin
TRANS-2838,212.40347094502755,2025-02-18 05:34:46.505678,San Francisco
TRANS-2839,180.12163280325993,2025-01-30 14:49:46.505678,New York
TRANS-2840,251.2265238861295,2025-02-13 22:55:46.505678,New York
TRANS-2841,209.81805236191119,2025-02-01 11:53:46.505678,Austin
TRANS-2842,425.4540852017978,2025-02-17 14:34:46.505678,Seattle
TRANS-2843,287.8461107543494,2025-02-20 19:25:46.505678,New York
TRANS-2844,59.96074305760744,2025-02-22 23:27:46.505678,San Francisco
TRANS-2845,214.62694655204254,2025-01-29 00:52:46.505678,Seattle
TRANS-2846,252.11997771391668,2025-01-29 12:32:46.505678,San Francisco
TRANS-2847,424.35887188494905,2025-02-17 09:27:46.505678,Seattle
TRANS-2848,53.593683380547525,2025-02-02 02:00:46.505678,San Francisco
TRANS-2849,485.2389493669352,2025-02-05 05:50:46.505678,Chicago
TRANS-2850,67.25304594148474,2025-02-06 09:14:46.505678,San Francisco
TRANS-2851,417.4894761509934,2025-02-02 19:09:46.505678,Chicago
TRANS-2852,274.63660364668226,2025-02-21 04:04:46.505678,Chicago
TRANS-2853,52.43212949494284,2025-02-17 01:24:46.505678,Austin
TRANS-2854,150.87484321562718,2025-02-18 13:21:46.505678,Austin
TRANS-2855,153.25105749540896,2025-02-20 17:09:46.505678,New York
TRANS-2856,372.5763932088418,2025-02-12 16:29:46.505678,Seattle
TRANS-2857,236.57318157758792,2025-02-08 08:11:46.505678,Seattle
TRANS-2858,417.993059299479,2025-02-22 13:39:46.505678,New York
TRANS-2859,227.01365161325342,2025-01-28 22:20:46.505678,Seattle
TRANS-2860,244.44422551253635,2025-02-05 14:00:46.505678,San Francisco
TRANS-2861,148.63524234247447,2025-02-20 00:17:46.505678,Austin
TRANS-2862,316.8239883972658,2025-02-10 03:26:46.505678,Chicago
TRANS-2863,91.72483084866224,2025-02-08 08:37:46.505678,Seattle
TRANS-2864,114.92834857609171,2025-02-13 08:45:46.505678,New York
TRANS-2865,122.44896811834259,2025-02-18 12:42:46.505678,Austin
TRANS-2866,430.9870906833417,2025-02-17 05:44:46.505678,San Francisco
TRANS-2867,391.99638879354006,2025-02-07 16:53:46.505678,Austin
TRANS-2868,290.0533669518687,2025-02-23 14:04:46.505678,Chicago
TRANS-2869,444.9441366797746,2025-02-17 19:07:46.505678,Seattle
TRANS-2870,98.0673658485636,2025-02-25 19:57:46.505678,San Francisco
TRANS-2871,187.53351040721077,2025-02-11 01:42:46.505678,Chicago
TRANS-2872,225.39574905170917,2025-02-02 11:35:46.505678,San Francisco
TRANS-2873,373.06918267559206,2025-02-26 09:02:46.505678,Seattle
TRANS-2874,243.62183682533444,2025-01-29 23:11:46.505678,Seattle
TRANS-2875,342.38646282003515,2025-01-31 20:27:46.505678,San Francisco
TRANS-2876,204.58302320998774,2025-02-03 16:38:46.505678,Chicago
TRANS-2877,69.97530172995373,2025-02-18 04:28:46.505678,New York
TRANS-2878,291.6601598446069,2025-01-31 07:08:46.505678,Austin
TRANS-2879,53.577797805295205,2025-02-10 01:47:46.505678,Austin
TRANS-2880,463.4928934297034,2025-02-23 06:06:46.505678,Chicago
TRANS-2881,110.35331668973888,2025-02-12 10:06:46.505678,New York
TRANS-2882,189.79958237537386,2025-02-03 01:03:46.505678,Seattle
TRANS-2883,107.39271263336097,2025-02-15 07:37:46.505678,Chicago
TRANS-2884,158.30204355140674,2025-02-23 15:21:46.505678,New York
TRANS-2885,407.6577226895446,2025-01-31 21:12:46.505678,New York
TRANS-2886,222.01293687305753,2025-02-12 04:04:46.505678,Austin
TRANS-2887,48.51340535998355,2025-02-13 12:00:46.505678,San Francisco
TRANS-2888,62.34660132030875,2025-02-19 00:19:46.505678,Chicago
TRANS-2889,154.53097149958862,2025-02-15 02:33:46.505678,Chicago
TRANS-2890,16.79372268898438,2025-02-02 07:38:46.505678,Seattle
TRANS-2891,465.5136549060727,2025-01-30 19:14:46.505678,Austin
TRANS-2892,27.094846224409007,2025-01-31 21:13:46.505678,San Francisco
TRANS-2893,70.07733721147837,2025-02-02 02:17:46.505678,San Francisco
TRANS-2894,434.6323250038208,2025-02-03 23:23:46.505678,New York
TRANS-2895,463.9666816716979,2025-02-12 09:41:46.505678,Chicago
TRANS-2896,187.80308405035927,2025-02-08 06:08:46.505678,San Francisco
TRANS-2897,101.0953192843896,2025-01-29 04:16:46.505678,Austin
TRANS-2898,210.81034463948512,2025-02-16 12:39:46.505678,Seattle
TRANS-2899,448.43617127446464,2025-01-29 20:33:46.505678,San Francisco
TRANS-2900,68.00319213666889,2025-02-18 17:08:46.505678,San Francisco
TRANS-2901,37.97057452455912,2025-02-25 04:07:46.505678,Seattle
TRANS-2902,415.31776672808286,2025-02-22 23:05:46.505678,San Francisco
TRANS-2903,437.27052104565684,2025-02-08 18:01:46.505678,Chicago
TRANS-2904,428.55751928339413,2025-02-14 05:38:46.505678,Austin
TRANS-2905,374.13053077168655,2025-02-06 14:34:46.505678,Chicago
TRANS-2906,262.70078511818616,2025-02-07 07:06:46.505678,San Francisco
TRANS-2907,422.76011938070945,2025-02-14 05:46:46.505678,Chicago
TRANS-2908,225.5629153336262,2025-02-22 03:28:46.505678,San Francisco
